atm_id,ses_level_kwd,ses_level_cnt,alpha_kwd,alpha_cnt,n_used_kwd,n_used_cnt,last_train_dt
ATM_0071,888.1120903921887,26.77373669947124,0.1,0.15,176,176,2025-08-20
ATM_0072,767.3375407132024,23.14293570735968,0.05,0.05,1187,1187,2024-07-19
ATM_0073,694.3777967471367,27.087226929845798,0.05,0.05,564,564,2024-05-31
ATM_0074,997.4463278051763,35.74941005569801,0.2,0.2,1013,1013,2025-10-27
ATM_0075,1085.889030958246,37.118782160301876,0.05,0.05,466,466,2025-10-27
ATM_0076,1094.5465313458442,37.531414898657324,0.05,0.05,1260,1260,2025-10-27
ATM_0077,1399.1645251102168,53.546319916918534,0.05,0.2,1814,1814,2025-10-27
ATM_0078,896.3727496492055,27.5326009330009,0.05,0.05,1584,1584,2025-10-27
ATM_0079,1316.5822262376817,45.92594163430506,0.3,0.3,326,326,2022-10-30
ATM_0080,1219.4953795950537,46.96048254745166,0.05,0.3,1824,1824,2025-10-27
ATM_0081,729.9376499120831,29.216262739269197,0.1,0.05,425,425,2025-10-27
ATM_0082,1093.9297314714418,38.78313230038475,0.05,0.05,1267,1267,2025-10-27
ATM_0083,1006.3544424877628,35.71509124715167,0.2,0.2,939,939,2025-10-27
ATM_0084,1020.929174073588,31.76709440425966,0.1,0.25,97,97,2025-10-27
ATM_0085,837.8645718120094,29.802794725733566,0.05,0.05,1086,1086,2025-10-26
ATM_0086,898.6625465261544,27.35786347044939,0.05,0.05,1054,1054,2025-10-27
ATM_0087,1038.9518977129344,40.00343549114611,0.05,0.2,1718,1718,2025-10-27
ATM_0088,813.652445645077,32.5474950613708,0.05,0.05,1101,1101,2025-10-27
ATM_0089,907.6152041722885,26.883216479897737,0.05,0.05,1243,1243,2025-10-27
ATM_0090,714.4102574272176,28.032598793103286,0.05,0.05,1635,1635,2025-10-27
ATM_0091,928.2735189611619,33.028168764112074,0.05,0.1,1278,1278,2025-10-27
ATM_0092,915.6306858262013,24.526896602467605,0.05,0.05,1613,1613,2025-10-27
ATM_0093,891.7255964578562,30.242599395972785,0.05,0.05,1847,1847,2025-10-27
ATM_0094,1157.8936452874718,39.16153847086293,0.15,0.1,200,200,2024-01-30
ATM_0095,1213.5965233228542,45.7336644415185,0.1,0.2,1377,1377,2025-10-27
ATM_0096,1166.7396434350255,35.969978197862666,0.05,0.05,603,603,2025-10-27
ATM_0097,1595.5856764164362,61.07121055115764,0.05,0.25,1670,1670,2025-10-27
ATM_0098,1227.0597955365836,47.51883881715493,0.05,0.25,576,576,2025-10-27
ATM_0099,1398.195780118409,46.1622345803685,0.2,0.25,1257,1257,2025-10-27
ATM_0100,918.371748545221,28.38220248188849,0.05,0.05,1397,1397,2025-10-27
ATM_0101,1049.3882676801438,44.56076145562811,0.05,0.25,1862,1862,2025-10-27
ATM_0102,982.9848608797346,30.619018189632158,0.1,0.2,1847,1847,2025-10-27
ATM_0103,739.3904054589286,29.169542849870776,0.05,0.1,826,826,2025-10-27
ATM_0104,1185.5727031534295,46.552233077933224,0.05,0.25,1988,1988,2025-10-27
ATM_0105,985.5951569249594,35.70101352419038,0.05,0.05,178,178,2025-10-27
ATM_0106,798.6828962950408,30.79120883624254,0.05,0.05,1841,1841,2025-10-27
ATM_0107,944.8797402199765,35.217225923016,0.2,0.25,295,295,2022-05-22
ATM_0108,1506.7907928482136,51.365514779160904,0.05,0.2,1375,1375,2025-10-27
ATM_0109,1350.508496451604,54.705224013094806,0.05,0.25,936,936,2025-10-27
ATM_0110,986.6125589995662,39.17540242669409,0.05,0.2,1098,1098,2025-10-27
ATM_0111,1298.8938889480646,46.384140503768165,0.3,0.3,256,256,2025-10-27
ATM_0112,1104.5330909367074,38.56610996543243,0.05,0.05,582,582,2025-10-27
ATM_0113,1659.588378990003,62.221800088882446,0.65,0.75,12,12,2025-10-26
ATM_0114,829.3452734324164,25.469116282497463,0.05,0.05,1501,1501,2025-10-27
ATM_0115,1023.0396625315315,41.483621211721875,0.25,0.3,1144,1144,2025-10-27
ATM_0116,1295.5796633270534,48.32581377234011,0.2,0.25,1062,1062,2025-10-27
ATM_0117,1413.694617589047,43.84741695925805,0.05,0.05,1778,1778,2025-03-23
ATM_0118,970.4384620841539,31.706457390307364,0.05,0.2,1050,1050,2025-10-27
ATM_0119,817.3322230770702,32.07525309149467,0.25,0.3,47,47,2025-10-26
ATM_0120,957.1901512334,30.60928857296733,0.2,0.05,157,157,2025-10-27
ATM_0121,1287.597710606031,52.228898260918236,0.05,0.25,1122,1122,2025-10-27
ATM_0122,1507.744629395171,47.439099812228115,0.25,0.3,996,996,2025-10-27
ATM_0123,861.8173766485934,26.230730980203656,0.05,0.1,1268,1268,2025-10-27
ATM_0124,1148.5108668584378,45.29420729642061,0.05,0.05,194,194,2025-10-27
ATM_0125,1100.1193544176117,42.64135101191357,0.05,0.25,1356,1356,2025-10-27
ATM_0126,1583.4153295032738,55.339487412868145,0.2,0.25,607,607,2025-10-27
ATM_0127,942.4703960141613,29.491820956608986,0.05,0.05,270,270,2025-01-30
ATM_0128,1217.2844535595282,44.83902714047367,0.05,0.25,1223,1223,2025-10-27
ATM_0129,1267.2925017966777,36.58238858059452,0.2,0.15,410,410,2025-10-27
ATM_0130,1110.2190679351738,32.81628877692006,0.05,0.05,1667,1667,2025-10-27
ATM_0131,935.6683896936105,30.79364779887888,0.25,0.25,676,676,2025-10-27
ATM_0132,868.3981307337322,26.579938789356593,0.05,0.05,1001,1001,2025-10-27
ATM_0133,899.6222295174606,36.807693239956585,0.05,0.2,1610,1610,2025-10-27
ATM_0134,800.8054570828048,25.44749629225657,0.05,0.15,1924,1924,2025-10-27
ATM_0135,1034.447656600767,39.54869874543726,0.2,0.25,230,230,2025-10-27
ATM_0136,952.5367171503544,37.899128651319586,0.1,0.25,261,261,2025-10-27
ATM_0137,1229.4691015287312,44.02726945807454,0.05,0.05,223,223,2025-10-27
ATM_0138,798.7258784612158,30.350438993937622,0.05,0.05,1395,1395,2025-10-27
ATM_0139,981.07206364413,34.65051520629614,0.05,0.05,1621,1621,2025-10-27
ATM_0140,1299.6478869111825,45.26714197813371,0.2,0.25,944,944,2025-10-27
ATM_0141,1256.8732800872256,45.38125922211243,0.2,0.25,322,322,2025-10-27
ATM_0142,1109.4998790843235,43.00900220131588,0.05,0.25,1083,1083,2025-10-27
ATM_0143,1436.7723221622587,46.79731495222856,0.15,0.25,1129,1129,2025-10-27
ATM_0144,827.3422769740321,29.1722374818018,0.05,0.05,465,465,2025-10-27
ATM_0145,1128.093388597018,43.898198571998314,0.05,0.2,1311,1311,2025-10-27
ATM_0146,1069.6530435121037,35.60519305387797,0.15,0.25,614,614,2025-09-04
ATM_0147,975.9034329488615,39.53449085342032,0.2,0.25,415,415,2025-10-27
ATM_0148,1334.9300758742222,47.7023595013831,0.2,0.3,980,980,2023-07-12
ATM_0149,1054.1512229517657,35.798434401805615,0.1,0.05,449,449,2025-10-26
ATM_0150,1184.2607436133885,42.152025036941396,0.2,0.25,1730,1730,2025-10-27
ATM_0151,1119.9678124340794,40.150108459622,0.2,0.25,412,412,2025-10-27
ATM_0152,1059.9641415589183,40.234429075550864,0.05,0.2,1039,1039,2025-10-27
ATM_0153,734.6334268273853,28.225913086661006,0.05,0.05,1665,1665,2025-10-27
ATM_0154,917.6792323003398,31.52137754051782,0.05,0.05,1740,1740,2025-10-27
ATM_0155,874.1546764037655,30.719545039997943,0.05,0.05,1415,1415,2025-10-27
ATM_0156,915.7598743432508,32.7792149490521,0.05,0.2,872,872,2025-10-27
ATM_0157,1153.5694711633957,51.00360546146965,0.05,0.2,981,981,2025-10-27
ATM_0158,1011.5050611221685,31.565037791929143,0.05,0.05,1050,1050,2025-10-27
ATM_0159,902.1612366120956,28.452569526343428,0.05,0.25,553,553,2025-10-27
ATM_0160,1204.0295800245528,36.66589057770633,0.15,0.2,732,732,2025-10-27
ATM_0161,989.163637814684,35.07069908791138,0.05,0.05,1532,1532,2025-10-27
ATM_0162,1397.7304639618612,47.58916627518836,0.2,0.2,326,326,2025-10-27
ATM_0163,1357.0292684241558,50.05430979705461,0.05,0.15,949,949,2025-10-26
ATM_0164,1292.0278236812296,39.733884004716046,0.05,0.05,1527,1527,2025-10-27
ATM_0165,870.5832949661035,30.726471796216746,0.05,0.15,1758,1758,2025-03-03
ATM_0166,1146.7058837094996,45.896025079599376,0.1,0.2,1443,1443,2025-10-27
ATM_0167,840.4004900556974,34.25247601697827,0.25,0.25,539,539,2023-06-17
ATM_0168,1368.167342299767,40.924844284727364,0.05,0.05,1302,1302,2025-10-27
ATM_0169,1261.4808862956143,48.00157269980443,0.2,0.25,385,385,2025-10-27
ATM_0170,824.7331763722209,22.745089478327156,0.05,0.05,1404,1404,2025-10-27
ATM_0171,955.2416314885897,33.739642280671816,0.05,0.05,1454,1454,2024-04-18
ATM_0172,1820.5843209674315,59.482836998263465,0.2,0.25,1464,1464,2025-10-27
ATM_0173,1042.5340004422992,37.31269587354346,0.05,0.05,1813,1813,2025-10-27
ATM_0174,1080.0191542891425,35.24597704768852,0.1,0.05,131,131,2025-10-27
ATM_0175,927.0103629870098,32.63356174911352,0.05,0.05,723,723,2025-10-27
ATM_0176,1285.5847496705064,38.594099523170755,0.05,0.05,821,821,2025-10-27
ATM_0177,1332.6555979082195,42.18084691509594,0.2,0.3,756,756,2025-10-27
ATM_0178,1309.541486869756,42.13275897771723,0.15,0.25,75,75,2025-10-27
ATM_0179,1077.5026742234113,28.42627353299081,0.05,0.05,1106,1106,2025-10-27
ATM_0180,1367.5563667367164,51.815711941533095,0.2,0.25,640,640,2025-10-27
ATM_0181,1348.3865910312577,44.854984368818386,0.05,0.15,740,740,2024-04-09
ATM_0182,1355.7773041039702,45.365598461821605,0.3,0.3,104,104,2025-10-27
ATM_0184,1155.573163272323,41.000053588234735,0.15,0.2,927,927,2025-10-27
ATM_0185,723.6527600946798,19.572505207794762,0.05,0.05,1744,1744,2025-10-26
ATM_0186,848.3206526741639,31.86592815553381,0.05,0.2,1672,1672,2025-10-27
ATM_0187,815.5060897784931,29.361883497239788,0.05,0.05,1156,1156,2025-10-27
ATM_0188,1332.0738294140626,37.971447435373534,0.2,0.2,139,139,2025-10-27
ATM_0189,1014.2936564335264,36.09986724907694,0.05,0.05,1538,1538,2025-10-27
ATM_0190,1314.1607982438363,40.2121245974253,0.05,0.05,1413,1413,2025-10-27
ATM_0191,1420.9907701882275,50.70954102306128,0.2,0.25,1112,1112,2025-10-27
ATM_0192,923.6438816482639,27.50793152978178,0.15,0.15,976,976,2025-10-27
ATM_0193,1197.7179847783805,45.215199932454254,0.25,0.25,147,147,2025-10-27
ATM_0194,1013.9302786150381,36.24899358894069,0.05,0.05,1227,1227,2025-10-27
ATM_0195,1041.2051573154288,35.177583657359506,0.05,0.05,743,743,2023-12-16
ATM_0196,1062.0606288047331,37.23783873625082,0.05,0.05,891,891,2025-10-27
ATM_0197,1509.156149979152,51.66694317469329,0.2,0.3,1110,1110,2025-10-27
ATM_0198,958.0110612014511,35.28631114395521,0.05,0.15,1234,1234,2025-10-27
ATM_0200,857.0111606580532,26.208385678137812,0.2,0.25,103,103,2025-10-27
ATM_0201,673.7272474531447,25.57687847778999,0.05,0.15,504,504,2025-08-04
ATM_0202,1210.3151643718263,36.13866359870525,0.05,0.05,772,772,2025-10-27
ATM_0203,1164.3638121367426,35.78706547726103,0.05,0.05,280,280,2025-10-27
ATM_0204,919.3778476805784,32.80897495413648,0.05,0.05,1516,1516,2024-09-29
ATM_0205,986.1263807894345,34.52987266387806,0.05,0.05,190,190,2025-07-16
ATM_0206,1125.8249505149595,39.432032916246186,0.05,0.05,1536,1536,2025-10-27
ATM_0207,840.4888915173906,32.72919987190051,0.05,0.05,479,479,2025-10-27
ATM_0208,859.0989798415449,22.856478003870123,0.05,0.05,614,614,2025-10-27
ATM_0209,765.6591434980407,20.742803362907242,0.05,0.05,1051,1051,2025-10-27
ATM_0210,756.1005322196354,26.94086709588559,0.05,0.05,376,376,2025-10-27
ATM_0211,932.238206706493,38.21553268291311,0.05,0.15,1890,1890,2025-10-27
ATM_0212,900.7789112589951,32.036506932456064,0.05,0.05,1380,1380,2025-10-27
ATM_0213,1731.3230963798499,63.19590316296309,0.2,0.25,1497,1497,2025-10-27
ATM_0214,1626.4437979363254,53.901529385257895,0.25,0.3,246,246,2025-10-27
ATM_0215,1139.8521028952812,48.267424495490296,0.05,0.15,165,165,2025-10-27
ATM_0216,974.4832826739658,41.26395873578155,0.05,0.25,1960,1960,2025-10-27
ATM_0217,959.1395006364634,36.9930644614667,0.05,0.05,317,317,2025-10-27
ATM_0218,1188.6521957698794,41.70954733379596,0.05,0.05,1228,1228,2025-10-27
ATM_0219,864.1131324222324,27.079612223101797,0.05,0.05,1525,1525,2025-10-27
ATM_0220,825.5750168734775,29.44887958893178,0.05,0.05,1418,1418,2025-10-27
ATM_0221,791.7615972907804,29.15522614084616,0.05,0.2,510,510,2025-10-27
ATM_0222,1437.3112824154068,54.438908991007196,0.2,0.25,1470,1470,2025-10-27
ATM_0223,1063.106096347657,44.87007412506452,0.05,0.25,1082,1082,2025-10-27
ATM_0224,801.0771360793245,23.74646903052927,0.05,0.05,803,803,2025-10-27
ATM_0225,952.9887392101556,35.05383669088857,0.05,0.2,1967,1967,2025-10-27
ATM_0226,1174.986971991957,48.475462558384635,0.15,0.25,1280,1280,2025-10-27
ATM_0227,1490.311409490296,54.179898374872046,0.2,0.25,791,791,2025-10-27
ATM_0228,879.0935053923596,31.472174320317354,0.35,0.35,39,39,2025-10-27
ATM_0229,1068.721351599233,37.52687436250711,0.05,0.05,1259,1259,2025-09-15
ATM_0230,1551.0525646979106,63.55840208841079,0.05,0.25,1979,1979,2025-10-27
ATM_0231,1054.6523491453688,32.792410516308465,0.3,0.3,18,18,2025-10-27
ATM_0232,951.5646419278326,30.418946385362332,0.05,0.2,1174,1174,2024-07-18
ATM_0233,1143.5047197189115,37.442093120681946,0.05,0.2,759,759,2025-10-27
ATM_0234,1372.2080743759095,48.83763662166298,0.2,0.25,1817,1817,2025-10-27
ATM_0235,918.8564316145086,27.104532265181895,0.05,0.05,837,837,2025-10-27
ATM_0236,1166.6875099896836,34.3923970791669,0.05,0.05,1919,1919,2025-10-27
ATM_0237,1233.2535876648694,49.45288864342926,0.15,0.25,424,424,2025-04-23
ATM_0238,1640.2231250034265,59.52839007692724,0.25,0.3,205,205,2025-10-27
ATM_0239,1124.0455218429402,45.174986039732495,0.05,0.2,1517,1517,2025-10-27
ATM_0240,1131.1111024288766,43.627871087685385,0.05,0.15,1200,1200,2025-10-27
ATM_0241,1316.3068472342745,48.05461691607274,0.25,0.25,305,305,2025-10-27
ATM_0242,1639.0544049404152,52.81280157830628,0.3,0.1,25,25,2025-10-27
ATM_0243,1204.8369100302693,36.143574147444696,0.05,0.05,1319,1319,2025-10-26
ATM_0244,1190.2666071541528,39.58699537601809,0.15,0.15,894,894,2025-10-27
ATM_0245,989.7964037497603,29.88755960648438,0.15,0.2,1508,1508,2025-10-27
ATM_0246,954.1498655789219,32.55221110013023,0.05,0.05,215,215,2025-10-27
ATM_0247,957.3849472700623,29.397362175070462,0.05,0.05,1166,1166,2025-10-27
ATM_0248,1128.392282317068,44.75972047505421,0.05,0.2,1324,1324,2025-10-27
ATM_0249,1050.9984094102397,35.109212987277324,0.05,0.25,1643,1643,2024-10-13
ATM_0250,1452.0663733593174,51.18213121818823,0.05,0.05,780,780,2025-10-27
ATM_NEW_0,1160.4757288907401,45.549507627112206,0.39999999999999997,0.39999999999999997,18,18,2025-10-27
ATM_NEW_1,918.8863306120704,29.13812960344417,0.2,0.15,23,23,2025-10-27
ATM_NEW_2,1176.2851139551624,41.617199510685616,0.35,0.35,27,27,2025-10-27
ATM_NEW_3,1020.6746498763221,42.30791257030401,0.2,0.2,28,28,2025-10-26
ATM_NEW_4,1564.7117766905524,49.77007656471072,0.3,0.3,16,16,2025-10-27
